province,city,lon,lat
安徽,宣城市,118.709768,30.635779
湖南,长沙市,113.242815,28.257672
湖南,株洲市,113.530104,27.031681
湖南,湘潭市,112.636286,27.706001
湖南,衡阳市,112.490226,26.782823
湖南,邵阳市,110.688858,26.810986
湖南,岳阳市,113.301677,29.134192
湖南,常德市,111.723215,29.261559
湖南,张家界市,110.590807,29.328892
湖南,益阳市,112.444122,28.752443
湖南,郴州市,113.18769,25.865825
湖南,永州市,111.892299,25.755638
湖南,怀化市,109.998657,27.453159
湖南,娄底市,111.447727,27.718899
湖南,湘西土家族苗族自治州,109.769784,28.676294
河北,石家庄市,114.604404,38.100918
河北,唐山市,118.224446,39.684339
河北,秦皇岛市,119.358422,40.017783
河北,邯郸市,114.432643,36.531491
河北,邢台市,114.76379,37.2887
河北,保定市,115.334259,39.094419
河北,张家口市,115.233817,40.853544
河北,承德市,117.188689,41.410392
河北,沧州市,116.843307,38.210359
河北,廊坊市,116.537383,39.042141
河北,衡水市,115.899766,37.720151
四川,成都市,103.869668,30.759123
四川,自贡市,104.626892,29.273888
四川,攀枝花市,101.966364,26.951236
四川,泸州市,105.423509,28.48777
四川,德阳市,104.402855,31.111179
四川,绵阳市,104.594371,31.872155
四川,广元市,105.917317,32.231922
四川,遂宁市,105.477602,30.661176
四川,内江市,104.885277,29.61201
四川,乐山市,103.562561,29.173754
四川,南充市,106.332236,31.155817
四川,眉山市,104.101737,29.874494
四川,宜宾市,104.76468,28.550548
四川,广安市,106.590958,30.429852
四川,达州市,107.615053,31.330436
四川,雅安市,102.687651,29.891974
四川,巴中市,107.032172,31.990704
四川,资阳市,105.033257,30.15008
四川,阿坝藏族羌族自治州,102.265263,32.45545
四川,甘孜藏族自治州,100.369759,31.086535
四川,凉山彝族自治州,102.094126,27.674679
江苏,南京市,118.74541,31.91889
江苏,无锡市,120.341086,31.550607
江苏,徐州市,117.804409,34.342939
江苏,常州市,119.438097,31.605576
江苏,苏州市,120.735345,31.399836
江苏,南通市,120.93408,32.160967
江苏,连云港市,119.055101,34.553881
江苏,淮安市,119.120225,33.405519
江苏,盐城市,120.085715,33.528151
江苏,扬州市,119.562179,32.817526
江苏,镇江市,119.442986,31.971521
江苏,泰州市,120.039526,32.576807
江苏,宿迁市,118.485817,33.779536
湖北,武汉市,114.377661,30.66404
湖北,黄石市,115.019736,29.917558
湖北,十堰市,110.422538,32.392009
湖北,宜昌市,111.251647,30.75573
湖北,襄阳市,112.003663,31.931075
湖北,鄂州市,114.905692,30.320093
湖北,荆门市,112.701258,31.004259
湖北,孝感市,113.842862,31.12161
湖北,荆州市,112.613567,30.045081
湖北,黄冈市,115.310205,30.66404
湖北,咸宁市,114.277318,29.662866
湖北,随州市,113.396767,31.880047
湖北,恩施土家族苗族自治州,109.466543,30.255394
湖北,仙桃市,113.383088,30.301346
湖北,潜江市,112.736955,30.364686
湖北,天门市,113.087273,30.638655
湖北,神农架林区,110.583117,31.575503
